timestamp,error_x,error_y,u_x,u_y,error_area,angle_x,angle_y,estado_tracking
1789421842.8623664,160,-156,1.8881520516179655,-1.8775377156908764,0.8131666666666667,71.576381960798,83.57587538629726,1
1789421842.8963509,158,-161,1.7505658746087664,-1.8835693087020888,0.8271633986928104,73.32694783540677,81.69230607759516,1
1789421842.9303467,148,-163,1.5329614516287353,-1.8594153405942955,0.8420653594771241,74.8599092870355,79.83289073700087,1
1789421842.9651163,109,-162,0.7286329892378651,-1.8056139720257653,0.796640522875817,75.58854227627337,78.0272767649751,1
1789421843.000419,80,-154,0.5891964740450539,-1.6266932578730187,0.7501699346405228,76.17773875031843,76.40058350710208,1
1789421843.0361805,58,-139,0.4727229352176838,-1.3803910018923746,0.7097124183006536,76.65046168553611,75.0201925052097,1
1789421843.0711086,40,-102,0.34231537558364966,-0.690304091092164,0.7268202614379085,76.99277706111977,74.32988841411755,1
1789421843.1062334,21,-63,0.1395742101869762,-0.2748853444823772,0.732718954248366,77.13235127130675,74.05500306963518,1
1789421843.1410182,11,-17,0.16620482299459008,0.29133084711834434,0.734562091503268,77.29855609430133,74.34633391675352,1
1789421843.1761982,9,67,0.26158638629958814,1.7107730293405943,0.6803169934640523,77.56014248060092,76.05710694609412,1
1789421843.210882,15,69,0.436457320718158,0.6138464762819849,0.6675326797385621,77.99659980131908,76.6709534223761,1
1789421843.2462413,24,70,0.5672869802133772,0.6586568337075356,0.6541535947712418,78.56388678153246,77.32961025608364,1
1789421843.2818556,42,79,0.8728076722163436,0.9171451422982991,0.648264705882353,79.4366944537488,78.24675539838194,1
1789421843.31854,65,72,1.1635673395091826,0.6781253122506283,0.6407156862745098,80.60026179325799,78.92488071063256,1
1789421843.3551242,88,56,1.3941432432608456,0.4360234982552204,0.6328398692810457,81.99440503651883,79.36090420888779,1
1789421843.3904517,101,45,1.3940078832629148,0.42068744369027344,0.6281013071895425,83.38841291978174,79.78159165257806,1
1789421843.4263945,123,40,1.7361048273665771,0.4855635447605955,0.6345980392156862,85.12451774714832,80.26715519733865,1
1789421843.462334,139,29,1.812630555076368,0.3129388612951219,0.6404281045751634,86.93714830222468,80.58009405863378,1
1789421843.4986987,147,18,1.780072996148774,0.21779669723798895,0.6412777777777777,88.71722129837346,80.79789075587176,1
1789421843.5349705,155,11,1.8601828761320576,0.2105671500276977,0.6447320261437909,90.57740417450552,81.00845790589946,1
1789421843.5710611,159,3,1.8445086455050521,0.0,0.6577777777777778,92.42191282001058,81.00845790589946,1
1789421843.606102,149,-5,1.5473016521052774,0.0,0.6748464052287582,93.96921447211585,81.00845790589946,1
1789421843.6418421,135,-11,1.3508362129198126,-0.03939536044866464,0.6865849673202614,95.32005068503567,80.9690625454508,1
1789421843.6795135,105,-20,0.8518746163630266,-0.1610000511116703,0.7068823529411765,96.17192530139869,80.80806249433913,1
1789421843.7167807,86,-22,0.8047690642274705,-0.10477670287586532,0.7124967320261438,96.97669436562616,80.70328579146326,1
1789421843.7534215,69,-23,0.6577406106880176,-0.11842787204779699,0.713843137254902,97.63443497631418,80.58485791941546,1
1789421843.789523,56,-24,0.5804102841107459,-0.14596701151350366,0.7106307189542483,98.21484526042492,80.43889090790195,1
1789421843.8261561,46,-25,0.5233679286463525,-0.17408313267298495,0.7152614379084967,98.73821318907127,80.26480777522896,1
1789421843.8621128,38,-25,0.4688366595107472,-0.17841373443603514,0.7151764705882353,99.20704984858202,80.08639404079292,1
1789421843.8981032,30,-26,0.3887769667800296,-0.2210204841705164,0.7186928104575163,99.59582681536205,79.8653735566224,1
1789421843.9344847,23,-29,0.3338079312242812,-0.29945395451178686,0.7173464052287581,99.92963474658633,79.56591960211061,1
1789421843.970936,17,-29,0.2877458424850957,-0.27937386512756346,0.7167450980392157,100.21738058907142,79.28654573698304,1
1789421844.0071073,12,-28,0.25087557846717734,-0.27580164090781284,0.7169542483660131,100.4682561675386,79.01074409607523,1
1789421844.042527,-6,-31,-0.11831259984332926,-0.38393083856781607,0.721718954248366,100.34994356769526,78.62681325750741,1
1789421844.077401,-14,-29,-0.06865919174085279,-0.3131464741770819,0.7218660130718955,100.28128437595441,78.31366678333032,1
1789421844.112955,-22,-20,-0.1622131947464976,-0.13944439946942372,0.7242483660130719,100.11907118120791,78.1742223838609,1
1789421844.1481729,-31,-5,-0.28756427843281157,0.0,0.7280196078431372,99.8315069027751,78.1742223838609,1
1789421844.1840544,-43,18,-0.48224835460004123,0.4067919434541182,0.7317320261437908,99.34925854817506,78.58101432731502,1
1789421844.221,-61,39,-0.7807092158742472,0.6625674965046255,0.7215686274509804,98.5685493323008,79.24358182381964,1
1789421844.25644,-85,42,-1.1761733365069196,0.48046946978028665,0.7146830065359477,97.39237599579388,79.72405129359993,1
1789421844.2919044,-112,39,-1.567688621679273,0.39350979186068014,0.6978921568627451,95.82468737411462,80.11756108546061,1
1789421844.3277214,-143,44,-2.032155385315633,0.5871219449344856,0.6796732026143791,93.79253198879898,80.70468303039509,1
1789421844.363594,-171,50,-2.3006584082335957,0.6968617897385392,0.6410032679738562,91.49187358056538,81.40154482013362,1
1789421844.4003916,-186,44,-2.2639158336898606,0.5040490416605843,0.6364705882352941,89.22795774687552,81.9055938617942,1
1789421844.4365544,-192,32,-2.202869001126178,0.32285099133167605,0.6394019607843138,87.02508874574934,82.22844485312588,1
1789421844.4719198,-192,27,-2.12,0.3871272762891041,0.6265326797385621,84.90508874574934,82.61557212941499,1
1789421844.5073915,-190,28,-2.0718094418754704,0.49409537379942603,0.6168496732026144,82.83327930387387,83.10966750321441,1
1789421844.5418365,-193,18,-2.1735280410687845,0.2348713867532162,0.6303529411764706,80.65975126280509,83.34453888996762,1
1789421844.5779474,-198,15,-2.249211566767655,0.30846127030239007,0.6395261437908497,78.41053969603743,83.65300016027001,1
1789421844.6122365,-200,17,-2.229168230213426,0.399165390686387,0.6463692810457516,76.181371465824,84.0521655509564,1
1789421844.6491883,-196,17,-2.1058282230775194,0.37,0.6404248366013072,74.07554324274648,84.42216555095641,1
1789421844.6850567,-195,12,-2.1360517186336065,0.25029382827665064,0.6442124183006536,71.93949152411287,84.67245937923306,1
1789421844.7212675,-194,6,-2.1262104771736485,0.17717027509166433,0.6449248366013072,69.81328104693922,84.84962965432473,1
1789421844.7568905,-192,-3,-2.0923975413612017,0.0,0.6465359477124183,67.72088350557802,84.84962965432473,1
1789421844.7924445,-190,-15,-2.0713806830200268,-0.1188739215382035,0.6518823529411765,65.64950282255799,84.73075573278652,1
1789421844.8285666,-185,-28,-1.9807934580302813,-0.30151498153741263,0.6437614379084967,63.66870936452771,84.42924075124911,1
1789421844.8665717,-172,-36,-1.7487834906519457,-0.3342398960930105,0.6403169934640522,61.91992587387576,84.0950008551561,1
1789421844.903021,-150,-42,-1.398537397497468,-0.4018186535444689,0.6488529411764706,60.52138847637829,83.69318220161163,1
1789421844.9391522,-128,-46,-1.1755756024175883,-0.44816506265249834,0.655202614379085,59.3458128739607,83.24501713895914,1
1789421844.974404,-85,-54,-0.4400040180473913,-0.6243565800603149,0.6636928104575164,58.905808855913314,82.62066055889883,1
1789421845.0092804,-66,-54,-0.5876742415440449,-0.5485464334487915,0.6649248366013072,58.31813461436927,82.07211412545004,1
1789421845.0442092,-53,-55,-0.5439680928010917,-0.6112864031195979,0.6710718954248366,57.774166521568176,81.46082772233045,1
1789421845.079715,-39,-57,-0.39280923085189273,-0.6856128159626385,0.6707712418300653,57.38135729071628,80.77521490636781,1
1789421845.1150339,-32,-56,-0.42086463489576653,-0.6728449500923549,0.6718267973856209,56.96049265582052,80.10236995627545,1
1789421845.150844,-27,-42,-0.400080949523238,-0.3814164814553768,0.6840718954248366,56.56041170629728,79.72095347482008,1
1789421845.1874459,-19,-19,-0.28092175360349525,-0.04702081996769242,0.6935490196078431,56.27948995269379,79.67393265485238,1
1789421845.2232735,-7,13,-0.10255825837014959,0.4148724001152489,0.7041797385620915,56.176931694323635,80.08880505496762,1
1789421845.2586293,10,51,0.14755197090408814,0.9218040268783838,0.7165915032679738,56.324483665227724,81.01060908184601,1
1789421845.2941854,29,86,0.38489339819274354,1.287730780393189,0.6939934640522876,56.70937706342047,82.2983398622392,1
1789421845.332525,48,103,0.5925602029363211,1.266321878711843,0.6716993464052288,57.30193726635679,83.56466174095105,1
1789421845.3700688,70,99,0.9097410106159474,1.0256185440122558,0.6868071895424837,58.211678276972734,84.59028028496331,1
1789421845.4060261,92,85,1.2091484264436914,0.8053251264700885,0.6903006535947712,59.420826703416424,85.39560541143341,1
1789421845.4408343,154,59,2.5210311971542825,0.40760728463634666,0.6912614379084967,61.9418579005707,85.80321269606975,1
1789421845.4754722,175,39,2.252902403125301,0.3013468129327076,0.6727287581699346,64.194760303696,86.10455950900246,1
1789421845.5108476,175,13,1.95,-0.03747507750370671,0.6735326797385621,66.144760303696,86.06708443149876,1
1789421845.5457087,176,-11,1.9743445030403763,-0.26189968239724526,0.6744738562091503,68.11910480673637,85.80518474910151,1
1789421845.5810504,189,-31,2.2741358917728745,-0.42263312882103443,0.6817222222222222,70.39324069850925,85.38255162028048,1
1789421845.6167479,192,-46,2.162046474326844,-0.5326911717784298,0.677202614379085,72.55528717283609,84.84986044850206,1
1789421845.653354,194,-53,2.167296714739418,-0.5267292761336535,0.675859477124183,74.72258388757551,84.3231311723684,1
1789421845.6885736,191,-56,2.067444731537723,-0.5432658398267993,0.6769117647058823,76.79002861911323,83.7798653325416,1
1789421845.7231069,197,-56,2.25688836255412,-0.539352412223816,0.6902385620915032,79.04691698166735,83.24051292031778,1
1789421845.7575498,192,-58,2.0474286623895246,-0.6283406439213007,0.6945555555555556,81.09434564405687,82.61217227639648,1
1789421845.7922606,185,-60,1.9491504492869118,-0.6897703776566514,0.6974803921568627,83.04349609334379,81.92240189873982,1
1789421845.8270578,184,-53,2.0256213696075474,-0.5271983589654283,0.7049542483660131,85.06911746295134,81.3952035397744,1
1789421845.8615806,171,-34,1.7218289390132795,-0.18628366405216545,0.7193562091503268,86.79094640196462,81.20891987572223,1
1789421845.8965476,156,-10,1.5454356455903417,0.11494520409529047,0.7194575163398693,88.33638204755496,81.32386507981752,1
1789421845.932443,149,19,1.5924398957945665,0.47931975285139666,0.7245130718954248,89.92882194334953,81.80318483266892,1
1789421845.967842,139,49,1.4488584312009962,0.8336890676743511,0.724202614379085,91.37768037455052,82.63687390034328,1
1789421846.0042014,126,67,1.2812345925105078,0.8862801764893077,0.724392156862745,92.65891496706104,83.52315407683258,1
1789421846.0395231,110,66,1.0735058286701722,0.6612214122441215,0.7292647058823529,93.73242079573122,84.1843754890767,1
1789421846.0747063,95,44,0.9369628405604731,0.1737820393557129,0.738686274509804,94.66938363629168,84.35815752843241,1
1789421846.1114655,90,28,1.0319738165210228,0.12925704653065492,0.747454248366013,95.7013574528127,84.48741457496307,1
1789421846.1473467,85,6,0.9802520986044779,-0.17556831682055826,0.7566372549019608,96.68160955141718,84.31184625814251,1
1789421846.18292,82,-19,0.9778201906702959,-0.4835934038922853,0.7620816993464052,97.65942974208748,83.82825285425022,1
1789421846.220254,81,-40,0.9966250502241752,-0.6533034029869242,0.7590686274509804,98.65605479231166,83.1749494512633,1
1789421846.2563632,81,-57,1.01,-0.8187309881398301,0.7546895424836602,99.66605479231167,82.35621846312347,1
1789421846.2921758,82,-66,1.033961653174265,-0.8462544085146241,0.7437614379084967,100.70001644548593,81.50996405460884,1
1789421846.327943,79,-66,0.9480577988440231,-0.7678216886520386,0.7427745098039216,101.64807424432995,80.74214236595681,1
1789421846.3643126,81,-68,1.0375310735946648,-0.8647700257260208,0.7277777777777777,102.68560531792461,79.87737234023079,1
1789421846.4003596,69,-62,0.723548356372776,-0.7367796825396826,0.7355980392156862,103.40915367429739,79.14059265769112,1
1789421846.4379346,274,15,5.664160794849699,0.9854462962194062,0.7108071895424837,109.07331446914708,80.12603895391052,1
1789421846.4736018,245,86,2.2431646609449527,1.7282874924720755,0.7505653594771242,111.31647913009203,81.8543264463826,1
1789421846.50778,-2,72,0.0,0.43667132366354655,0.7786732026143791,111.31647913009203,82.29099777004615,1
1789421846.5427718,-44,82,-2.3888495996769947,0.9418823254672363,0.7844705882352941,108.92762953041503,83.23288009551338,1
1789421846.5768552,-98,47,-1.7004493626285322,-0.03238684841571754,0.8249967320261438,107.2271801677865,83.20049324709767,1
1789421846.6132808,-138,1,-1.9498233251089245,0.0,0.7998954248366013,105.27735684267758,83.20049324709767,1
1789421846.6485107,-141,-42,-1.5808242673366961,-1.0899246433935807,0.7700032679738562,103.69653257534088,82.11056860370408,1
1789421846.6839778,-126,-64,-1.2480308614938849,-1.0447561869957915,0.7739705882352941,102.448501713847,81.06581241670828,1
1789421846.719404,-92,-78,-0.6416254084117731,-1.126948798182498,0.7775751633986928,101.80687630543522,79.93886361852579,1
1789421846.7547474,-55,-90,-0.22653610194760954,-1.2697812379827966,0.7682124183006536,101.58034020348761,78.66908238054299,1
1789421846.7899823,-39,-94,-0.3629571754325424,-1.1967553297294373,0.7711666666666667,101.21738302805507,77.47232705081355,1
1789421846.825409,-17,-94,-0.05921663803846283,-1.1400000000000001,0.7850980392156863,101.1581663900166,76.33232705081355,1
1789421846.860123,3,-92,0.0,-1.0911173882205498,0.7910555555555555,101.1581663900166,75.241209662593,1
1789421846.8955262,21,-84,0.3103427112579553,-0.9273029085779539,0.7653660130718954,101.46850910127456,74.31390675401504,1
1789421846.931218,6,-67,-0.3166127321727728,-0.631739830117688,0.7973954248366013,101.15189636910179,73.68216692389734,1
1789421846.9660492,0,-36,0.0,-0.1141218331207221,0.8127516339869281,101.15189636910179,73.56804509077662,1
1789421847.0012248,-4,11,0.0,0.5855208162414528,0.8243529411764706,101.15189636910179,74.15356590701808,1
1789421847.0372815,-12,38,-0.39655186388041563,0.5888749027633214,0.8106960784313726,100.75534450522137,74.7424408097814,1
1789421847.072191,-25,32,-0.6362174257533948,0.09159127030124728,0.825735294117647,100.11912707946797,74.83403208008265,1
1789421847.1074588,-31,28,-0.5950133571153495,0.10059701262714238,0.814718954248366,99.52411372235262,74.9346290927098,1
1789421847.1420615,-24,49,-0.33885792632093864,0.7046559407972857,0.8161960784313725,99.18525579603168,75.63928503350708,1
1789421847.1770372,-6,66,-0.0026667030240231093,0.8603852241928339,0.7938692810457516,99.18258909300766,76.49967025769992,1
1789421847.2127416,10,66,0.13143942895851848,0.6645047330856324,0.7752777777777777,99.31402852196618,77.16417499078555,1
1789421847.2487724,30,64,0.4064022528586298,0.6628368157445469,0.7516013071895424,99.7204307748248,77.8270118065301,1
1789421847.2863922,36,64,0.2954987940964683,0.7387701749801636,0.7393921568627451,100.01592956892128,78.56578198151026,1
1789421847.323143,40,61,0.339695378817537,0.7127851409437296,0.7266666666666667,100.35562494773882,79.27856712245398,1
1789421847.3591056,38,61,0.2647855783408746,0.7974816560745239,0.7283039215686274,100.6204105260797,80.0760487785285,1
1789421847.394888,36,66,0.27040573382815936,0.9298710627494621,0.7361470588235294,100.89081625990785,81.00591984127796,1
1789421847.4311066,38,65,0.3734901141479846,0.8361924099971031,0.736797385620915,101.26430637405583,81.84211225127505,1
1789421847.467923,39,63,0.39816621245817263,0.8028429094958757,0.7396470588235294,101.66247258651401,82.64495516077093,1
1789421847.5042033,33,58,0.2658256650023538,0.7110827472888597,0.7462516339869281,101.92829825151637,83.35603790805979,1
1789421847.539236,17,37,-0.02783798780422142,0.27033143036002266,0.7492091503267974,101.90046026371215,83.6263693384198,1
1789421847.5744095,16,19,0.18749714483399274,0.13412493899463152,0.7406732026143791,102.08795740854615,83.76049427741444,1
1789421847.6083965,2,5,0.0,0.0,0.7610653594771242,102.08795740854615,83.76049427741444,1
1789421847.6430109,-3,-15,0.0,-0.21859123645170273,0.7549771241830066,102.08795740854615,83.54190304096274,1
1789421847.6806104,-1,-29,0.0,-0.3186319084614131,0.7480359477124183,102.08795740854615,83.22327113250132,1
1789421847.7156749,-1,-38,0.0,-0.3773683020377558,0.7419117647058824,102.08795740854615,82.84590283046357,1
1789421847.7523146,-3,-42,0.0,-0.374355581199757,0.7435424836601308,102.08795740854615,82.47154724926382,1
1789421847.7881277,-4,-45,0.0,-0.42390304653824035,0.7409803921568627,102.08795740854615,82.04764420272558,1
1789421847.8235502,-5,-45,0.0,-0.41390682697296144,0.739343137254902,102.08795740854615,81.63373737575262,1
1789421847.8586838,-4,-44,0.0,-0.4205957616390574,0.7381699346405228,102.08795740854615,81.21314161411355,1
1789421847.8946922,-6,-43,-0.09107164158775263,-0.44198853977420094,0.7387287581699347,101.9968857669584,80.77115307433935,1
1789421847.931851,-7,-43,-0.08539043787475123,-0.4877957010269165,0.7395294117647059,101.91149532908365,80.28335737331244,1
1789421847.9694638,-8,-39,-0.10122693993755197,-0.4239997639333684,0.7418627450980392,101.8102683891461,79.85935760937907,1
1789421848.0054872,-8,-27,-0.09371033191680908,-0.2100332247798946,0.7479542483660131,101.71655805722929,79.64932438459918,1
1789421848.0407693,-11,15,-0.1739746292490945,0.6492070244639729,0.7525392156862745,101.5425834279802,80.29853140906316,1
1789421848.0760324,-12,44,-0.16411636413143035,0.7861729344053734,0.7517385620915032,101.37846706384877,81.08470434346853,1
1789421848.1113102,-11,64,-0.13352476741990651,0.9036198326040026,0.7405882352941177,101.24494229642887,81.98832417607254,1
1789421848.1481771,-14,64,-0.22873979873061231,0.6673391199111939,0.7424084967320261,101.01620249769826,82.65566329598373,1
1789421848.1861184,-18,52,-0.2944231246180607,0.4285120158403989,0.7488431372549019,100.7217793730802,83.08417531182413,1
1789421848.2219362,-17,39,-0.22992779035633112,0.3034989033322427,0.7477549019607843,100.49185158272387,83.38767421515637,1
1789421848.2576468,-14,24,-0.1818540100679106,0.14186597199341444,0.7552254901960784,100.30999757265596,83.52954018714978,1
1789421848.2926524,-9,3,-0.11004233686078264,0.0,0.7632777777777778,100.19995523579517,83.52954018714978,1
1789421848.3281436,1,-17,0.0,-0.37317319921757697,0.760202614379085,100.19995523579517,83.1563669879322,1
1789421848.3640451,11,-34,0.17665633018819926,-0.5129123774611422,0.7554901960784314,100.37661156598337,82.64345461047105,1
1789421848.400952,16,-45,0.1648376892427016,-0.5687265426967275,0.7473888888888889,100.54144925522607,82.07472806777433,1
1789421848.437481,21,-49,0.23082909231700033,-0.5502739207772023,0.7439673202614379,100.77227834754306,81.52445414699713,1
1789421848.4734392,26,-47,0.3006660136216229,-0.481546611991007,0.7398888888888889,101.07294436116469,81.04290753500612,1
1789421848.508929,25,-45,0.22482546709157775,-0.49311162536873326,0.7402287581699346,101.29776982825626,80.5497959096374,1
1789421848.5441873,25,-41,0.25654307842254637,-0.4534710600343158,0.7408725490196079,101.55431290667882,80.09632484960308,1
1789421848.5801957,25,-34,0.274534740447998,-0.3674170351472979,0.7434705882352941,101.82884764712682,79.72890781445578,1
1789421848.6164951,17,-21,0.09654111292963043,-0.17074267439116902,0.7505098039215686,101.92538876005645,79.55816514006462,1
1789421848.6527252,6,1,-0.04782045833278693,0.0,0.7536699346405229,101.87756830172366,79.55816514006462,1
1789421848.688486,-2,28,0.0,0.5208440170634189,0.7541666666666667,101.87756830172366,80.07900915712804,1
1789421848.7236931,-3,60,0.0,0.9970768402306198,0.7518202614379085,101.87756830172366,81.07608599735866,1
1789421848.7594132,-4,81,0.0,1.1044419615177434,0.7394869281045752,101.87756830172366,82.18052795887641,1
1789421848.7948217,-7,81,-0.09445777852873583,0.8679721212387086,0.7426764705882353,101.78311052319492,83.04850008011512,1
1789421848.8314245,-11,66,-0.1512501673922536,0.5613635705077884,0.7527712418300654,101.63186035580267,83.60986365062291,1
1789421848.8678906,-10,46,-0.08015430526596753,0.32562143712274516,0.75559477124183,101.55170605053671,83.93548508774566,1
1789421848.9040322,-6,26,-0.0028983593295265273,0.14194451915625816,0.7580392156862745,101.54880769120719,84.07742960690192,1
1789421848.9384065,-2,-18,0.0,-0.6748858821830436,0.7630392156862745,101.54880769120719,83.40254372471887,1
1789421848.9732919,-2,-40,0.0,-0.5968741708274197,0.7601045751633987,101.54880769120719,82.80566955389145,1
1789421849.0081673,-1,-57,0.0,-0.7351452092832802,0.7529803921568627,101.54880769120719,82.07052434460817,1
1789421849.0431237,0,-65,0.0,-0.7312816393266893,0.7424313725490196,101.54880769120719,81.33924270528148,1
1789421849.0779443,-1,-63,0.0,-0.6119889275507352,0.7423300653594771,101.54880769120719,80.72725377773074,1
1789421849.113386,-1,-57,0.0,-0.5363954292443174,0.7438431372549019,101.54880769120719,80.19085834848642,1
1789421849.1486573,-1,-48,0.0,-0.43717831298176957,0.746624183006536,101.54880769120719,79.75368003550464,1
1789421849.1854765,-2,-31,0.0,-0.18726378062427057,0.7535261437908497,101.54880769120719,79.56641625488038,1
1789421849.220829,-4,-5,0.0,0.0,0.7598006535947712,101.54880769120719,79.56641625488038,1
1789421849.2567275,-7,29,-0.11899476140772357,0.6443455744861819,0.7612222222222222,101.42981292979947,80.21076182936656,1
1789421849.2921665,-6,67,-0.09772899688817233,1.1869897514739387,0.756313725490196,101.33208393291129,81.3977515808405,1
1789421849.3285074,-6,85,-0.11619203090667723,1.1405295735909653,0.738,101.21589190200461,82.53828115443147,1
1789421849.3644028,-12,75,-0.2684699507480566,0.7073282991516023,0.7538464052287581,100.94742195125656,83.24560945358307,1
1789421849.4005327,-13,59,-0.21802879951620763,0.5079383136226405,0.7487875816993464,100.72939315174035,83.75354776720572,1
1789421849.4375768,-10,47,-0.1411675957713368,0.48227340581834144,0.7493529411764706,100.58822555596902,84.23582117302406,1
1789421849.472739,-6,6,-0.08893867800494003,-0.34463114262553196,0.7668660130718954,100.49928687796408,83.89119003039853,1
1789421849.5073185,-3,-18,0.0,-0.3616397760109201,0.7629542483660131,100.49928687796408,83.52955025438762,1
1789421849.5420935,1,-37,0.0,-0.5029917892365512,0.7573562091503268,100.49928687796408,83.02655846515107,1
1789421849.5768263,5,-51,0.0,-0.6067474119288622,0.7506437908496733,100.49928687796408,82.4198110532222,1
1789421849.6139913,12,-57,0.13201603767011702,-0.5893986352717723,0.7454640522875817,100.6313029156342,81.83041241795043,1
1789421849.6503525,14,-57,0.12505118003239932,-0.549056272506714,0.7433300653594771,100.7563540956666,81.28135614544371,1
1789421849.6871338,14,-55,0.1085996198654175,-0.5423928661930424,0.7430130718954249,100.86495371553201,80.73896327925067,1
1789421849.723068,14,-51,0.1186547899246216,-0.5105274891493019,0.7439803921568627,100.98360850545663,80.22843579010137,1
1789421849.7590282,13,-42,0.10410588309314227,-0.3812759039585283,0.7506699346405229,101.08771438854977,79.84715988614285,1
1789421849.7950485,12,-23,0.10276963754113544,-0.06924507546756731,0.7572156862745099,101.1904840260909,79.77791481067528,1
1789421849.830529,11,4,0.10072478885745946,0.0,0.7607352941176471,101.29120881494836,79.77791481067528,1
1789421849.8664198,10,36,0.09747406974104836,0.7217855222318871,0.7641601307189543,101.38868288468942,80.49970033290717,1
1789421849.9028943,13,70,0.19223499253389825,1.1653801067251064,0.7572483660130719,101.58091787722331,81.66508043963228,1
1789421849.9382207,6,79,-0.013686847325517462,0.972692827978178,0.750281045751634,101.5672310298978,82.63777326761046,1
1789421849.9731126,4,70,0.0,0.6748605330721488,0.7453954248366013,101.5672310298978,83.3126338006826,1
1789421850.0077326,5,60,0.0,0.6011727880346545,0.7531503267973856,101.5672310298978,83.91380658871726,1
1789421850.0419078,-4,39,0.0,0.2549717233396462,0.773937908496732,101.5672310298978,84.16877831205692,1
1789421850.0765371,-10,9,-0.16013104217790225,-0.163855613382609,0.7738888888888888,101.40709998771989,84.0049226986743,1
1789421850.112049,-9,-19,-0.08460482449713976,-0.41919229613975917,0.7686503267973857,101.32249516322275,83.58573040253455,1
1789421850.147968,-7,-42,-0.05578990256263852,-0.6058030538943575,0.7635424836601307,101.26670526066012,82.97992734864019,1
1789421850.1845622,-6,-58,-0.06443845494570001,-0.7060661341378426,0.7532287581699346,101.20226680571442,82.27386121450235,1
1789421850.2213547,-6,-62,-0.08251128196716309,-0.6275677280982771,0.7454575163398692,101.11975552374726,81.64629348640408,1
1789421850.2572253,-6,-61,-0.08681752204895019,-0.5930706966357966,0.7456895424836602,101.03293800169831,81.05322278976828,1
1789421850.2922256,-5,-58,0.0,-0.5745954043268144,0.7457450980392157,101.03293800169831,80.47862738544147,1
1789421850.327842,-5,-54,0.0,-0.5598366870285343,0.7460457516339869,101.03293800169831,79.91879069841293,1
1789421850.3639603,-6,-45,-0.09961874008178712,-0.4340297618382477,0.751062091503268,100.93331926161653,79.48476093657469,1
1789421850.403537,-7,-28,-0.12778059652886067,-0.1962038771302797,0.7578562091503268,100.80553866508767,79.28855705944441,1
1789421850.43893,-9,34,-0.16978968058619004,1.1092530217024976,0.7673725490196078,100.63574898450148,80.39781008114691,1
1789421850.4741652,-9,71,-0.14788665294647216,1.1783343838490778,0.7601274509803921,100.48786233155501,81.57614446499599,1
1789421850.5100029,-11,92,-0.20367734850777344,1.2223350747403003,0.7424052287581699,100.28418498304724,82.79847953973629,1
1789421850.5457885,-19,80,-0.38116000765774505,0.6989162547843,0.7644934640522876,99.9030249753895,83.49739579452059,1
1789421850.5815015,-19,53,-0.2828774356842041,0.25562181356648356,0.7675,99.6201475397053,83.75301760808706,1
1789421850.618419,-7,29,-0.0061523390351080065,0.09133038487373424,0.7666045751633986,99.61399520067019,83.84434799296079,1
1789421850.6548285,8,12,0.19366189105661458,0.02110974932184645,0.7626699346405229,99.80765709172681,83.86545774228264,1
1789421850.6902528,18,-4,0.23954984960660886,0.0,0.7610130718954249,100.04720694133341,83.86545774228264,1
1789421850.7257886,23,-21,0.23836365092988554,-0.337764032804937,0.7597058823529412,100.2855705922633,83.5276937094777,1
1789421850.761069,23,-37,0.18302486896514894,-0.518136448642545,0.7590718954248366,100.46859546122845,83.00955726083515,1
1789421850.7971697,23,-49,0.19960461616516115,-0.6130844287428459,0.7530751633986928,100.6682000773936,82.3964728320923,1
1789421850.8344288,25,-55,0.2650598703260648,-0.6281437242085467,0.7456274509803922,100.93325994771968,81.76832910788376,1
1789421850.871036,25,-53,0.25656819820404053,-0.539200907180591,0.7457222222222222,101.18982814592371,81.22912820070317,1
1789421850.9064775,19,-42,0.1254208298806176,-0.3311501903649644,0.7496209150326797,101.31524897580432,80.8979780103382,1
1789421850.9418457,11,-34,0.024735128859114955,-0.3172520078462579,0.7505653594771242,101.33998410466344,80.58072600249194,1
1789421850.9765775,4,-24,0.0,-0.20276805616527094,0.7499183006535948,101.33998410466344,80.37795794632667,1
1789421851.010936,2,-8,0.0,0.04039093164483393,0.7546143790849673,101.33998410466344,80.41834887797151,1
1789421851.04602,1,13,0.0,0.32589492218632643,0.7561568627450981,101.33998410466344,80.74424380015783,1
1789421851.0815032,0,39,0.0,0.6812766703892056,0.7583202614379085,101.33998410466344,81.42552047054704,1
1789421851.1175733,-1,62,0.0,0.9073824027617676,0.7496732026143791,101.33998410466344,82.33290287330881,1
1789421851.1537635,-5,70,0.0,0.8302589880241403,0.7424183006535948,101.33998410466344,83.16316186133295,1
1789421851.1896145,-14,56,-0.23200286916424842,0.42510200187120434,0.7643202614379085,101.1079812354992,83.58826386320416,1
1789421851.2251313,-17,26,-0.26586519960463195,-0.08397018598144956,0.7675359477124183,100.84211603589456,83.50429367722272,1
1789421851.2605891,-13,-2,-0.13753858811966085,0.0,0.7628888888888888,100.7045774477749,83.50429367722272,1
1789421851.2964003,-14,-24,-0.2270600050288176,-0.5465788324316505,0.7577287581699347,100.47751744274608,82.95771484479107,1
1789421851.332775,-14,-43,-0.22302825450897218,-0.6783159489703532,0.7543790849673203,100.2544891882371,82.27939889582072,1
1789421851.3695052,-19,-58,-0.35495836055251434,-0.8137576665741445,0.7525490196078432,99.89953082768459,81.46564122924657,1
