timestamp,error_x,error_y,u_x,u_y,error_area,angle_x,angle_y
1789401829.4125795,-116,-41,-1.372788369951643,-0.34134429749646195,0.15700326797385622,81.83205152109127,82.26723556535742
1789401829.4546661,-111,-27,-1.2508012284901315,-0.30391807943161314,0.1484346405228758,80.58125029260114,81.96331748592581
1789401829.4965048,-107,-16,-1.2221847718282242,-0.2285523285298324,0.14986928104575165,79.35906552077292,81.73476515739598
1789401829.5393603,-95,-11,-1.010161122008413,-0.25167351774698654,0.14840522875816994,78.3489043987645,81.483091639649
1789401829.5827122,-61,-1,-0.42316185174937476,0.0,0.12984967320261437,77.92574254701513,81.483091639649
1789401829.6240487,-36,6,-0.2528419942585975,-0.02944052101567328,0.1344019607843137,77.67290055275653,81.45365111863333
1789401829.6665068,-12,4,-0.04143210095195926,0.0,0.15253921568627452,77.63146845180457,81.45365111863333
1789401829.708861,14,-6,0.2628896977154047,-0.33072468720842657,0.17545751633986928,77.89435814951997,81.1229264314249
1789401829.7524285,65,-43,1.1035678056922456,-1.0546478298226316,0.26105555555555554,78.99792595521222,80.06827860160227
1789401829.7934167,89,-60,1.1243034420939986,-1.0073779287559042,0.29190196078431374,80.12222939730623,79.06090067284637
1789401829.836246,111,-77,1.403170614422741,-1.1684535450077096,0.32616993464052285,81.52540001172896,77.89244712783866
1789401829.8767776,152,-110,2.1857535714286476,-1.7071684601309651,0.45797058823529413,83.71115358315761,76.1852786677077
1789401829.9192977,160,-120,1.8939410615197685,-1.51760346335883,0.5060163398692811,85.60509464467738,74.66767520434888
1789401829.9592564,163,-124,1.8676098803218517,-1.4900677907427855,0.5298496732026143,87.47270452499923,73.1776074136061
1789401829.998574,161,-119,1.784565023074171,-1.3264283635658163,0.5305032679738562,89.2572695480734,71.85117905004029
1789401830.0402677,150,-111,1.5678982064731888,-1.2139573174571372,0.5339248366013072,90.82516775454658,70.63722173258314
1789401830.0864844,112,-94,0.9103263025318082,-0.956324573289164,0.537781045751634,91.7354940570784,69.68089715929398
1789401830.129988,84,-89,0.7177295398665262,-1.0325239397709896,0.5250294117647059,92.45322359694492,68.64837321952298
1789401830.170836,60,-78,0.5062743761525713,-0.8453301731485481,0.5147156862745098,92.9594979730975,67.80304304637443
1789401830.2129834,20,-42,-0.07544225166914154,-0.19261791894752928,0.5042973856209151,92.88405572142835,67.6104251274269
1789401830.2543662,2,-26,0.0,-0.2661815472236503,0.5088790849673203,92.88405572142835,67.34424358020324
1789401830.2949228,-11,0,-0.11569649742252079,0.0,0.5116503267973856,92.76835922400583,67.34424358020324
1789401830.3371587,-21,20,-0.16568130991129715,0.3104621442485179,0.498202614379085,92.60267791409454,67.65470572445176
1789401830.3798418,-32,44,-0.31200270574192285,0.5919144559978654,0.4667941176470588,92.29067520835262,68.24662018044963
1789401830.4224753,-40,61,-0.3909672009993427,0.7321868342091462,0.4504640522875817,91.89970800735328,68.97880701465877
1789401830.4636858,-51,77,-0.5823165711990176,0.9502559451890114,0.42227450980392156,91.31739143615427,69.92906295984778
1789401830.506986,-68,90,-0.8743511111475575,1.1142726364598676,0.38779411764705884,90.4430403250067,71.04333559630766
1789401830.549154,-106,111,-1.5991308463436325,1.5168628796278705,0.3560359477124183,88.84390947866308,72.56019847593552
1789401830.593661,-118,110,-1.5069460624673066,1.2887714729346256,0.33911437908496733,87.33696341619577,73.84896994887015
1789401830.6377172,-121,112,-1.4440605260023602,1.3427109517982263,0.3471209150326797,85.89290289019341,75.19168090066837
1789401830.6809762,-116,112,-1.3020637832342474,1.32,0.32001960784313727,84.59083910695917,76.51168090066837
1789401830.7231886,-116,105,-1.3599999999999999,1.167144173025692,0.2762483660130719,83.23083910695917,77.67882507369406
1789401830.7667022,-109,101,-1.209564819076424,1.1640352765190327,0.23609477124183006,82.02127428788275,78.84286035021309
1789401830.8124926,-98,80,-1.0596519670497644,0.770575008204877,0.08825490196078431,80.96162232083299,79.61343535841796
1789401830.8580878,-86,71,-0.9286646452521985,0.811358976503052,0.04230392156862745,80.03295767558079,80.42479433492102
1789401830.9017727,-58,68,-0.4591155168173994,0.8456356694577811,0.04140522875816993,79.57384215876338,81.2704300043788
1789401830.9439752,-20,23,0.05047271165075434,-0.10310496376177103,0.01877450980392157,79.62431487041414,81.16732504061703
1789401830.9898922,4,8,0.0,0.11647512605915686,0.03964052287581699,79.62431487041414,81.28380016667619
1789401831.0352893,21,-10,0.2727512568109489,-0.10708712585761193,0.06322875816993465,79.89706612722509,81.17671304081857
1789401831.0779665,69,-44,1.1510876123091895,-0.6853820147146885,0.1345326797385621,81.04815373953427,80.49133102610388
1789401831.1237829,91,-64,1.1300248334718104,-0.7632596312293907,0.18147385620915032,82.17817857300608,79.72807139487449
1789401831.165903,115,-81,1.5125592007647957,-0.9853800846010634,0.249859477124183,83.69073777377088,78.74269131027343
1789401831.205552,147,-119,2.0676547915626227,-1.7371011494974153,0.45655228758169936,85.7583925653335,77.00559016077601
1789401831.2448602,151,-131,1.760965144749233,-1.633628392041828,0.5209803921568628,87.51935771008273,75.37196176873418
1789401831.285804,151,-140,1.71,-1.7098272846294842,0.5593986928104575,89.22935771008272,73.6621344841047
1789401831.325629,146,-145,1.5972053777285384,-1.7127743221642848,0.5742124183006536,90.82656308781127,71.94936016194042
1789401831.3663838,139,-144,1.5041245539527104,-1.6277312896715124,0.5754183006535948,92.33068764176397,70.3216288722689
1789401831.407138,93,-125,0.5658010574088805,-1.2169067764882067,0.5223529411764706,92.89648869917285,69.1047220957807
1789401831.4468224,66,-96,0.5191248984113034,-0.7945371247265821,0.507937908496732,93.41561359758416,68.31018497105411
1789401831.4890676,57,-61,0.6635335740072202,-0.3956015808045166,0.5175751633986928,94.07914717159137,67.91458339024959
1789401831.529928,38,-60,0.3474102058208904,-0.7877679996267091,0.5366633986928104,94.42655737741227,67.12681539062288
1789401831.5699546,17,-50,0.10818015789974317,-0.5751145147267248,0.554781045751634,94.534737535312,66.55170087589616
1789401831.6129463,40,20,0.8678786411271737,0.8317771996600528,0.47710130718954247,95.40261617643918,67.38347807555621
1789401831.6514294,0,0,0.0,0.0,0.5120751633986929,95.40261617643918,67.38347807555621
1789401831.6944356,-14,0,-0.2919675202540657,0.0,0.49030718954248365,95.11064865618512,67.38347807555621
1789401831.7350926,-38,22,-0.5332513343867034,0.09911535758532981,0.5095228758169935,94.57739732179841,67.48259343314155
1789401831.774864,-65,80,-0.8944752595929428,1.463718837453746,0.40760130718954246,93.68292206220548,68.94631227059529
1789401831.8161561,-82,87,-0.9990663976113362,0.9611719022535975,0.3632875816993464,92.68385566459415,69.90748417284888
1789401831.8580275,-103,102,-1.3388044457888886,1.290906956393237,0.31776470588235295,91.34505121880525,71.19839112924213
1789401831.900168,-113,113,-1.403238384985011,1.4476352751515802,0.31786601307189544,89.94181283382024,72.64602640439371
1789401831.9420657,-109,100,-1.2421956712522368,1.044664258446812,0.21112418300653596,88.699617162568,73.69069066284052
1789401831.9862354,-104,97,-1.1834580563059784,1.1360676978836322,0.1748169934640523,87.51615910626202,74.82675836072416
1789401832.0310361,-100,98,-1.1553778458657815,1.1911572596734463,0.1711111111111111,86.36078126039624,76.0179156203976
1789401832.0744054,-106,95,-1.3291642407985578,1.1154159786277336,0.17515359477124182,85.03161701959768,77.13333159902534
1789401832.1166072,-119,78,-1.5440246322117013,0.7785661029781512,0.12476143790849673,83.48759238738597,77.91189770200349
1789401832.1605115,-125,75,-1.5184147650349877,0.9158121352417593,0.13554575163398694,81.96917762235098,78.82770983724525
1789401832.202281,-132,68,-1.6037105270660956,0.7962565231776747,0.13708169934640524,80.36546709528488,79.62396636042293
1789401832.2467442,-143,49,-1.753642226224166,0.47636745373051104,0.10620261437908497,78.61182486906071,80.10033381415344
1789401832.289991,-144,46,-1.6515660907020222,0.6253137797576386,0.10374183006535947,76.96025877835869,80.72564759391108
1789401832.3350282,-152,42,-1.8087706870552132,0.5755939801066133,0.14134967320261438,75.15148809130348,81.3012415740177
1789401832.374917,-165,16,-2.0133423163797803,0.033903449595713064,0.23633986928104575,73.1381457749237,81.3351450236134
1789401832.418,-169,8,-1.936319541918135,0.1872066901914802,0.2583137254901961,71.20182623300556,81.52235171380488
1789401832.458951,-174,4,-2.000194145775808,0.0,0.29853267973856207,69.20163208722975,81.52235171380488
1789401832.5003653,-183,-1,-2.1386138282261546,0.0,0.3546797385620915,67.0630182590036,81.52235171380488
1789401832.5416563,-195,-18,-2.2975560037759966,-0.12965457056546043,0.4129248366013072,64.7654622552276,81.39269714323942
1789401832.581197,-201,-23,-2.2858413366202366,-0.15590805958985313,0.44744117647058823,62.47962091860737,81.23678908364957
1789401832.6236894,-206,-37,-2.31884859301164,-0.4288907875894282,0.47751307189542486,60.16077232559573,80.80789829606015
1789401832.6630485,-206,-50,-2.2600000000000002,-0.5987402908173032,0.4769281045751634,57.90077232559573,80.20915800524284
1789401832.704905,-201,-54,-2.1502544627849605,-0.56646756359363,0.4541143790849673,55.750517862810774,79.64269044164921
1789401832.7449062,-185,-58,-1.849703732002579,-0.6551033478843827,0.3788856209150327,53.90081413080819,78.98758709376483
1789401832.7883334,-176,-63,-1.8564659107739399,-0.7673561658976306,0.35401307189542486,52.04434822003425,78.2202309278672
1789401832.8301814,-164,-65,-1.696894464189247,-0.8081335274617288,0.31270588235294117,50.347453755845,77.41209740040547
1789401832.8726065,-153,-62,-1.6004058155016376,-0.7715039824587852,0.2693627450980392,48.747047940343364,76.64059341794669
1789401832.9160085,-122,-23,-1.062600345240844,0.019540384414556466,0.1525718954248366,47.68444759510252,76.66013380236124
1789401832.9580624,-98,9,-0.8941838748878465,0.27812229692096824,0.11818954248366013,46.790263720214675,76.93825609928221
1789401832.99885,-74,27,-0.6461732079370917,0.32018768127520414,0.09983333333333333,46.144090512277586,77.25844378055741
1789401833.041396,3,41,0.0,0.43915796700115645,0.10286601307189543,46.144090512277586,77.69760174755856
1789401833.0855122,46,52,1.0317199304146547,0.554885335803452,0.11281372549019608,47.17581044269224,78.25248708336201
1789401833.1294065,80,56,1.1381848786328705,0.5651176161986615,0.09220915032679738,48.31399532132511,78.81760469956068
1789401833.1715922,106,50,1.4068767460477327,0.4307109556908465,0.111,49.720872067372845,79.24831565525152
1789401833.2140174,136,32,1.8684631464404473,0.13675322499649403,0.23269281045751633,51.58933521381329,79.38506888024801
1789401833.2558522,143,21,1.7136914376279166,0.12499322478019231,0.30249019607843136,53.30302665144121,79.51006210502821
1789401833.3029873,137,0,1.5062325503610796,0.0,0.35863071895424836,54.809259201802284,79.51006210502821
1789401833.3437145,131,-38,1.4363325741919242,-0.7361717027864119,0.42773202614379086,56.24559177599421,78.7738904022418
1789401833.386677,128,-43,1.4450972999661593,-0.5454321265682113,0.47290196078431374,57.690689075960364,78.22845827567359
1789401833.427191,126,-47,1.435314700048849,-0.6147100868478539,0.5206078431372549,59.12600377600921,77.61374818882574
1789401833.4679842,127,-45,1.4822519381430048,-0.5575537120046425,0.5638398692810458,60.60825571415222,77.05619447682109
1789401833.511441,130,-37,1.5344931989012978,-0.44216681763964866,0.5940424836601307,62.142748913053516,76.61402765918145
1789401833.552961,137,-37,1.6542926112221228,-0.5649526691436768,0.6361535947712418,63.79704152427564,76.04907499003777
1789401833.5930247,140,-23,1.6373963872394302,-0.25529660769857854,0.6681797385620915,65.43443791151508,75.79377838233918
1789401833.636405,162,-11,2.0738938911176046,-0.17157107967171994,0.6566764705882353,67.50833180263268,75.62220730266746
1789401833.6768358,197,25,2.604377966362485,0.515827108971172,0.6702091503267974,70.11270976899517,76.13803441163863
1789401833.7200034,200,26,2.2346705462240446,0.11423987109454535,0.6932843137254902,72.34738031521921,76.25227428273317
1789401833.7601488,204,27,2.289799392097265,0.1468048349538732,0.7220588235294118,74.63717970731648,76.39907911768704
1789401833.8021855,210,15,2.3713098711278864,-0.1157247264832299,0.7832058823529412,77.00848957844437,76.2833543912038
1789401833.8412707,210,15,2.3000000000000003,0.03868738651275634,0.8151307189542484,79.30848957844437,76.32204177771656
1789401833.8806016,205,28,2.1864048446474165,0.3560108084296115,0.774859477124183,81.49489442309178,76.67805258614618
1789401833.9214952,196,41,2.0498991529971766,0.5131332143643862,0.7265326797385621,83.54479357608895,77.19118580051057
1789401833.96177,187,48,1.9584177071509652,0.5498217142147173,0.7034607843137255,85.50321128323992,77.74100751472528
1789401834.001239,183,48,1.9792638836807028,0.5007718563079834,0.6458790849673203,87.48247516692062,78.24177937103326
1789401834.0426338,174,41,1.8312641548565503,0.3801554631032549,0.5349934640522875,89.31373932177718,78.62193483413651
1789401834.0832565,170,31,1.8507840769749773,0.26689107244126387,0.48530065359477126,91.16452339875215,78.88882590657778
1789401834.1241536,165,19,1.7890582464460487,0.13887673525909236,0.43663725490196076,92.9535816451982,79.02770264183687
1789401834.1659389,155,7,1.6303678265830006,0.027743115958939413,0.3931176470588235,94.5839494717812,79.05544575779581
1789401834.2067394,131,-19,1.215879597489569,-0.4228036542506025,0.3116764705882353,95.79982906927077,78.63264210354521
1789401834.2484956,113,-31,1.1144912052340419,-0.3937851443877495,0.2693496732026144,96.91432027450482,78.23885695915746
1789401834.2903922,91,-34,0.8473680417594054,-0.344365518211657,0.24277450980392157,97.76168831626423,77.8944914409458
1789401834.3332603,73,-33,0.7200468531001801,-0.315184444249604,0.23166339869281047,98.48173516936441,77.57930699669619
1789401834.3749394,30,-36,-0.01692186344589608,-0.4228490860861687,0.21672222222222223,98.46481330591851,77.15645791061002
1789401834.4173708,10,-40,0.06469674784433191,-0.5079319344155957,0.19240522875816993,98.52951005376285,76.64852597619442
1789401834.4590378,-12,-39,-0.19381652503346816,-0.4713138875363699,0.1654673202614379,98.33569352872938,76.17721208865805
1789401834.501421,-34,-29,-0.4383075457569011,-0.28993923971509183,0.12787908496732026,97.89738598297248,75.88727284894296
1789401834.545055,-68,11,-0.9680729203192446,0.46031552101916506,0.018558823529411763,96.92931306265324,76.34758836996212
1789401834.587599,-99,22,-1.33672126493023,0.2596732238512083,0.009098039215686275,95.592591797723,76.60726159381333
1789401834.6308084,-110,36,-1.3046831104048293,0.46349702186525976,0.0351437908496732,94.28790868731818,77.0707586156786
1789401834.6718094,-148,86,-2.142575401076857,1.4817620605528905,0.2861830065359477,92.14533328624132,78.5525206762315
1789401834.713966,-158,104,-1.8984416757971785,1.353247560854818,0.402859477124183,90.24689161044415,79.9057682370863
1789401834.7548575,-167,121,-1.9800931404573028,1.61657053203228,0.501624183006536,88.26679846998685,81.52233876911859
1789401834.796098,-175,136,-2.0470213100628603,1.7419118004233025,0.5864967320261438,86.21977715992399,83.26425056954189
1789401834.8388233,-188,146,-2.2323258501044823,1.7770690752380844,0.6570392156862745,83.9874513098195,85.04131964477997
1789401834.8776271,-206,169,-2.4924286435564316,2.18677105290683,0.7789150326797386,81.49502266626307,87.22809069768681
1789401834.9190493,-216,184,-2.4804934299355925,2.2208222201784236,0.8386209150326798,79.01452923632748,89.44891291786523
1789401834.9587245,-227,197,-2.6089118367887663,2.3340381470405958,0.8867679738562092,76.40561739953871,91.78295106490583
1789401834.9989653,-240,207,-2.761187763837813,2.394122681376437,0.9236078431372549,73.6444296357009,94.17707374628226
1789401835.0363724,-238,202,-2.553304581935755,2.153177244310759,0.9096339869281046,71.09112505376515,96.33025099059302
1789401835.0867162,-233,189,-2.4803693746568474,1.9609585417919,0.8741960784313726,68.61075567910831,98.29120953238491
1789401835.1264904,-226,170,-2.3720000479561683,1.661154441427347,0.817045751633987,66.23875563115215,99.95236397381225
1789401835.165639,-222,144,-2.3689057187581852,1.3079640232131873,0.7514575163398692,63.86984991239396,101.26032799702544
1789401835.2020242,-215,76,-2.253569084435803,0.024999108313663698,0.6627385620915033,61.61628082795816,101.2853271053391
1789401835.2403672,-205,26,-2.1196109128439797,-0.19210761327877218,0.6341307189542483,59.496669915114175,101.09321949206033
1789401835.277955,-194,-27,-1.9936298213889154,-0.7952815235306727,0.5769084967320262,57.50304009372526,100.29793796852965
1789401835.3179598,-178,-65,-1.780237944419308,-0.9971425057835805,0.5105555555555555,55.722802149305956,99.30079546274607
1789401835.3575304,-161,-79,-1.5954730875459573,-0.9017140574581131,0.44962418300653595,54.12732906176,98.39908140528796
1789401835.3985684,-144,-83,-1.4328991437500724,-0.8817120893150241,0.4109313725490196,52.69442991800993,97.51736931597293
1789401835.4385679,-86,-91,-0.3350814048429296,-1.0857816554937243,0.39358169934640524,52.359348513167,96.43158766047921
1789401835.4787433,-59,-84,-0.45400170897568276,-0.8961450422598483,0.36236274509803923,51.90534680419132,95.53544261821936
1789401835.5184867,-26,-69,-0.04473732718894008,-0.6994284117421977,0.32791176470588235,51.86060947700238,94.83601420647716
1789401835.5586815,9,-58,0.33269912204494845,-0.6431572803094117,0.29108496732026146,52.19330859904733,94.19285692616775
1789401835.5978787,43,-55,0.7045819338588524,-0.7117347597876132,0.24494117647058825,52.89789053290618,93.48112216638013
1789401835.6391416,92,-53,1.4306176818282699,-0.70576065234603,0.18548039215686274,54.32850821473445,92.7753615140341
1789401835.6780922,112,-53,1.3810837785213064,-0.73,0.17431045751633986,55.709591993255756,92.0453615140341
1789401835.721213,128,-50,1.5800373634262754,-0.6651917276177619,0.16950653594771242,57.289629356682035,91.38016978641633
1789401835.7622144,133,-50,1.5909718741459613,-0.7,0.1489281045751634,58.880601230828,90.68016978641633
1789401835.803118,129,-53,1.441143524423555,-0.7666628555444834,0.12370588235294118,60.32174475525155,89.91350693087185
1789401835.841923,127,-41,1.4442237954768928,-0.45521149942798106,0.07051633986928105,61.765968550728445,89.45829543144387
1789401835.8853421,117,-22,1.255028343365898,-0.2014699894699895,0.030297385620915034,63.020996894094345,89.25682544197389
1789401835.9260144,107,0,1.1489215154209438,0.0,0.011379084967320261,64.16991840951529,89.25682544197389
1789401835.9689696,97,28,1.0519755976768268,0.42575395911594716,0.009751633986928104,65.22189400719212,89.68257940108984
1789401836.010985,70,81,0.5783326478441176,1.3558655056707336,0.0685718954248366,65.80022665503624,91.03844490676057
1789401836.052359,63,97,0.7454695565050155,1.1584621984280457,0.14300980392156862,66.54569621154126,92.19690710518861
1789401836.0969474,60,112,0.7663533312654424,1.3832454657692572,0.2376797385620915,67.3120495428067,93.58015257095788
1789401836.1364896,35,137,0.23246331255942976,1.886784590007432,0.382656862745098,67.54451285536614,95.46693716096532
1789401836.1779125,37,146,0.5940759997933541,1.768510172989692,0.4344411764705882,68.1385888551595,97.23544733395501
1789401836.2167697,29,146,0.3867625822252032,1.66,0.44302287581699346,68.5253514373847,98.895447333955
1789401836.2580557,25,142,0.4017848985245685,1.571658754444502,0.429,68.92713633590927,100.4671060883995
1789401836.2962074,22,133,0.3805615636322606,1.4119562582477032,0.3920065359477124,69.30769789954152,101.8790623466472
1789401836.3394725,18,118,0.33390976022505,1.2067885382023213,0.32483660130718955,69.64160765976658,103.08585088484952
1789401836.3788967,-4,62,0.0,0.1071981985809577,0.25522549019607843,69.64160765976658,103.19304908343048
1789401836.4182029,-10,27,-0.09359719310009021,0.026330006830312058,0.25247712418300655,69.54801046666648,103.21937909026079
1789401836.4574878,-13,-2,0.006236617798624888,0.0,0.22807843137254902,69.5542470844651,103.21937909026079
1789401836.4983068,-15,-27,-0.013003323474818206,-0.45031057098381033,0.21866339869281046,69.54124376099028,102.76906851927697
1789401836.5399065,-13,-75,0.04503732631346722,-1.2326217520737381,0.18550980392156863,69.58628108730375,101.53644676720323
1789401836.5818572,-7,-90,0.14663447511837974,-1.0599394828152435,0.18116666666666667,69.73291556242212,100.47650728438799
1789401836.621919,-7,-98,0.06951891422271728,-1.1395338869176916,0.20813071895424837,69.80243447664483,99.3369733974703
1789401836.6632886,-10,-107,-0.005018947481847266,-1.3270012855081352,0.2527156862745098,69.79741552916299,98.00997211196217
1789401836.7018461,-23,-115,-0.28498244096679193,-1.4537058172669788,0.2838104575163399,69.5124330881962,96.55626629469519
1789401836.7411327,-31,-120,-0.3227833449223573,-1.4636774154369343,0.30597712418300654,69.18964974327385,95.09258887925826
1789401836.7818084,-35,-128,-0.3384366094508663,-1.5782853795277068,0.3542908496732026,68.85121313382298,93.51430349973054
1789401836.8222437,-46,-135,-0.5726097588047312,-1.6365600433977618,0.38885294117647057,68.27860337501825,91.87774345633278
1789401836.8624399,-61,-139,-0.8221396204395166,-1.6397562665338032,0.4081830065359477,67.45646375457873,90.23798718979897
1789401836.9012825,-90,-151,-1.3687800762220126,-1.864505304518664,0.4923267973856209,66.08768367835673,88.37348188528031
1789401836.9400892,-97,-158,-1.2309801864567305,-1.8702422267848582,0.5484640522875817,64.85670349189999,86.50323965849546
1789401836.9797316,-102,-167,-1.2829163216570063,-1.983422920910779,0.6090555555555556,63.57378717024299,84.51981673758468
1789401837.01673,-104,-175,-1.267085538636393,-2.0582708381734167,0.654032679738562,62.30670163160659,82.46154589941126
1789401837.0561798,-107,-176,-1.3080624466855826,-1.9726662559642447,0.6602385620915032,60.99863918492101,80.48887964344702
1789401837.092507,-109,-171,-1.3175030917424575,-1.8411998635251199,0.6350032679738562,59.68113609317855,78.6476797799219
1789401837.1315823,-114,-163,-1.403822757844122,-1.7276836815592715,0.6013823529411765,58.277313335334426,76.91999609836263
1789401837.1716757,-117,-145,-1.4074110637386945,-1.4255523025240062,0.5061960784313726,56.869902271595734,75.49444379583862
1789401837.212428,-117,-133,-1.3699999999999999,-1.382704816421134,0.44802287581699346,55.49990227159574,74.11173897941748
1789401837.253215,-108,-114,-1.1695938790551845,-1.1070430532494564,0.37097385620915035,54.33030839254055,73.00469592616803
1789401837.2926605,-93,-89,-0.9399510639069129,-0.7732096676737161,0.27608169934640525,53.39035732863364,72.23148625849431
1789401837.3357975,-80,-52,-0.849318381040286,-0.2910942607772797,0.32073856209150325,52.54103894759336,71.94039199771703
1789401837.3757513,-41,-44,-0.12057710650876963,-0.5398428979935407,0.39965359477124185,52.42046184108459,71.40054909972349
1789401837.418396,-25,-33,-0.2629411358074245,-0.4011081759108712,0.40370261437908495,52.157520705277165,70.99944092381261
1789401837.4584677,-5,1,0.0,0.0,0.390218954248366,52.157520705277165,70.99944092381261
1789401837.5018327,4,21,0.0,0.36888952700327315,0.3964248366013072,52.157520705277165,71.36833045081589
1789401837.543034,13,16,0.11491896687273367,-0.05236454687807223,0.3780424836601307,52.2724396721499,71.31596590393782
1789401837.5845182,13,27,-0.026818394660949707,0.27324251321550397,0.3519509803921569,52.24562127748895,71.58920841715333
1789401837.626459,17,38,0.0751548420184938,0.41362045038015727,0.3473071895424837,52.32077611950744,72.00282886753348
1789401837.6688335,20,36,0.10978684746594891,0.26940716990745794,0.3420098039215686,52.43056296697339,72.27223603744093
1789401837.7123184,32,42,0.3599360430178495,0.4585120475293617,0.3061862745098039,52.79049900999124,72.7307480849703
1789401837.754861,46,56,0.5659477863462276,0.7417113655220554,0.26153921568627453,53.356446796337465,73.47245945049235
1789401837.7979636,62,65,0.8007169358703703,0.8276918139658166,0.2384673202614379,54.157163732207835,74.30015126445817
1789401837.8417022,93,77,1.3607182554312427,1.0476432281480956,0.2197124183006536,55.51788198763908,75.34779449260625
1789401837.8842568,110,80,1.4693060226691468,1.0352300679799755,0.24983006535947713,56.98718801030822,76.38302456058624
1789401837.9261131,107,68,1.2341839007172948,0.7366760409369715,0.33922875816993464,58.22137191102552,77.1197006015232
1789401837.9673355,100,58,1.1152484859681433,0.6587289728273127,0.44876797385620915,59.336620396993666,77.77842957435053
1789401838.0078948,117,30,1.5801007967563998,0.1546821996271619,0.6124444444444445,60.916721193750064,77.93311177397769
1789401838.0481052,133,9,1.728468252231364,0.028951471503512072,0.6923856209150326,62.64518944598143,77.9620632454812
1789401838.088629,156,-26,2.0438692545816215,-0.5129515330503823,0.7517679738562092,64.68905870056305,77.44911171243082
1789401838.1288996,190,-50,2.5220970602512343,-0.6593316755370178,0.7810588235294118,67.2111557608143,76.7897800368938
1789401838.1700292,256,-50,3.5620677641986687,-0.4024786472320557,0.8010294117647059,70.77322352501297,76.38730138966174
1789401838.2104506,269,-29,3.0508017741707167,0.04388149835550942,0.8086503267973856,73.82402529918369,76.43118288801725
1789401838.251576,281,-5,3.1538326532011935,0.0,0.8416503267973856,76.97785795238488,76.43118288801725
1789401838.2912462,280,-6,2.987193590542142,0.14674776608801982,0.8370359477124183,79.96505154292703,76.57793065410527
1789401838.3317556,273,-18,2.8436878075740384,-0.2782419285040333,0.8178954248366013,82.80873935050107,76.29968872560124
1789401838.3696399,248,-37,2.349985144900169,-0.5989996538467599,0.7510555555555556,85.15872449540124,75.70068907175448
1789401838.4091172,232,-49,2.3168687903333214,-0.6589652869804228,0.7035947712418301,87.47559328573456,75.04172378477406
1789401838.4481218,213,-60,2.0869290720869658,-0.8047186929452748,0.647718954248366,89.56252235782152,74.23700509182879
1789401838.4894512,196,-58,1.9543719596952343,-0.6674834799031256,0.5846928104575163,91.51689431751676,73.56952161192567
1789401838.5305827,182,-44,1.84979142583843,-0.4176319438071133,0.5420784313725491,93.36668574335519,73.15188966811856
1789401838.5721824,146,-17,1.2270718627428492,-0.00734997082803146,0.4785751633986928,94.59375760609804,73.14453969729053
1789401838.6124272,122,-5,1.1263583442723375,0.0,0.46284313725490195,95.72011595037037,73.14453969729053
1789401838.655574,95,7,0.8325578759117132,0.06354770944013863,0.4544607843137255,96.55267382628209,73.20808740673067
1789401838.6972058,70,15,0.5993330465949822,0.10827713954328985,0.43936601307189543,97.15200687287707,73.31636454627396
1789401838.7377899,28,9,-0.0374137882419287,-0.11441646392051992,0.40933986928104577,97.11459308463513,73.20194808235344
1789401838.7814982,15,10,0.201551698039237,-0.010345802412034479,0.3744313725490196,97.31614478267437,73.1916022799414
1789401838.82412,9,20,0.2195213151482903,0.21267407241362654,0.33325490196078433,97.53566609782266,73.40427635235503
1789401838.8680122,-4,23,0.0,0.17962529677706673,0.306343137254902,97.53566609782266,73.58390164913209
1789401838.9124985,-32,35,-0.408527764902919,0.43128596925284557,0.24730718954248365,97.12713833291974,74.01518761838493
1789401838.9559572,-43,47,-0.45038146370930043,0.5954793208655197,0.21147385620915032,96.67675686921044,74.61066693925045
1789401838.9985528,-75,54,-1.0841687334400636,0.6556661128164782,0.21969607843137254,95.59258813577037,75.26633305206693
1789401839.0425408,-102,84,-1.3743926150743833,1.2883219204300016,0.16172875816993465,94.21819552069599,76.55465497249693
1789401839.0858688,-110,91,-1.3351123012322421,1.1769900083659044,0.22984640522875818,92.88308321946374,77.73164498086284
1789401839.1289752,-135,107,-1.8399903205287758,1.455597911400457,0.3480098039215686,91.04309289893497,79.1872428922633
1789401839.1705763,-142,117,-1.7041384954864593,1.4902178324524493,0.4141045751633987,89.33895440344851,80.67746072471574
1789401839.2119894,-151,125,-1.8188644152847873,1.546684162603875,0.4787941176470588,87.52008998816372,82.22414488731962
1789401839.252217,-166,135,-2.0461124225697094,1.6741520737872815,0.562702614379085,85.47397756559401,83.89829696110691
1789401839.2936456,-174,143,-2.0365706325908017,1.7265617395508386,0.6127287581699347,83.43740693300322,85.62485870065774
1789401839.3316002,-186,150,-2.218127440323219,1.7922526000917494,0.6675980392156863,81.21927949268,87.41711130074948
1789401839.3726547,-198,163,-2.32640911761797,1.988320660158768,0.7412124183006535,78.89287037506203,89.40543196090825
1789401839.4114223,-208,162,-2.4087939568875516,1.8070977045791523,0.7614738562091503,76.48407641817448,91.2125296654874
1789401839.4526165,-211,158,-2.346469671675014,1.7314758756326827,0.7566209150326797,74.13760674649947,92.94400554112008
1789401839.4919903,-218,149,-2.4687291717034965,1.5757130954471417,0.748640522875817,71.66887757479597,94.51971863656722
1789401839.5318992,-225,134,-2.537634325284303,1.35213702164254,0.7356503267973856,69.13124324951167,95.87185565820975
1789401839.5703542,-225,92,-2.45,0.5740156207383899,0.6606209150326797,66.68124324951167,96.44587127894815
